2020-03-04,New Jersey,34,1,0
2020-03-05,New Jersey,34,2,0
2020-03-06,New Jersey,34,4,0
2020-03-07,New Jersey,34,4,0
2020-03-08,New Jersey,34,6,0
2020-03-09,New Jersey,34,11,0
2020-03-10,New Jersey,34,15,1
2020-03-11,New Jersey,34,23,1
2020-03-12,New Jersey,34,29,1
2020-03-13,New Jersey,34,50,1
2020-03-14,New Jersey,34,75,2
2020-03-15,New Jersey,34,98,2
2020-03-16,New Jersey,34,176,3
2020-03-17,New Jersey,34,268,3
2020-03-18,New Jersey,34,427,5
2020-03-19,New Jersey,34,735,9
2020-03-20,New Jersey,34,896,11
2020-03-21,New Jersey,34,1336,16
2020-03-22,New Jersey,34,1914,20
2020-03-23,New Jersey,34,2844,27
2020-03-24,New Jersey,34,3675,44
2020-03-25,New Jersey,34,4402,62
2020-03-26,New Jersey,34,6876,82
2020-03-27,New Jersey,34,8825,108
2020-03-28,New Jersey,34,11124,140
2020-03-29,New Jersey,34,13386,161
2020-03-30,New Jersey,34,16636,199
2020-03-31,New Jersey,34,18696,267
2020-04-01,New Jersey,34,22255,355
2020-04-02,New Jersey,34,25590,539
2020-04-03,New Jersey,34,29895,647
2020-04-04,New Jersey,34,34124,847
2020-04-05,New Jersey,34,37505,917
2020-04-06,New Jersey,34,41090,1005
2020-04-07,New Jersey,34,44416,1232
2020-04-08,New Jersey,34,47437,1504
2020-04-09,New Jersey,34,51027,1700
2020-04-10,New Jersey,34,54588,1932
2020-04-11,New Jersey,34,58151,2183
2020-04-12,New Jersey,34,61850,2350
2020-04-13,New Jersey,34,64584,2443
2020-04-14,New Jersey,34,68824,2805
2020-04-15,New Jersey,34,71030,3156
2020-04-16,New Jersey,34,75317,3518
2020-04-17,New Jersey,34,78467,3840
2020-04-18,New Jersey,34,81420,4070
2020-04-19,New Jersey,34,85301,4202
2020-04-20,New Jersey,34,88806,4377
2020-04-21,New Jersey,34,92387,4753
2020-04-22,New Jersey,34,95865,5063
2020-04-23,New Jersey,34,99989,5368
2020-04-24,New Jersey,34,102196,5617
2020-04-25,New Jersey,34,105523,5863
2020-04-26,New Jersey,34,109038,5938
2020-04-27,New Jersey,34,111188,6044
2020-04-28,New Jersey,34,113856,6442
2020-04-29,New Jersey,34,116264,6770
2020-04-30,New Jersey,34,118652,7228
2020-05-01,New Jersey,34,121190,7538
2020-05-02,New Jersey,34,123717,7742
2020-05-03,New Jersey,34,126744,7871
2020-05-04,New Jersey,34,128269,7910
2020-05-05,New Jersey,34,130593,8244
2020-05-06,New Jersey,34,131890,8549
2020-05-07,New Jersey,34,133635,8801
2020-05-08,New Jersey,34,135454,8952
2020-05-09,New Jersey,34,137085,9116
2020-05-10,New Jersey,34,138532,9255
2020-05-11,New Jersey,34,139945,9310
2020-05-12,New Jersey,34,140743,9508
2020-05-13,New Jersey,34,141560,9702
2020-05-14,New Jersey,34,142704,9946
2020-05-15,New Jersey,34,143905,10138
2020-05-16,New Jersey,34,145089,10249
2020-05-17,New Jersey,34,146334,10356
2020-05-18,New Jersey,34,148039,10435
2020-05-19,New Jersey,34,149013,10586
2020-05-20,New Jersey,34,150399,10747
2020-05-21,New Jersey,34,151472,10843
2020-05-22,New Jersey,34,152719,10985
2020-05-23,New Jersey,34,153104,11081
2020-05-24,New Jersey,34,154154,11133
2020-05-25,New Jersey,34,155092,11144
2020-05-26,New Jersey,34,155764,11191
2020-05-27,New Jersey,34,156628,11339
2020-05-28,New Jersey,34,157815,11401
2020-05-29,New Jersey,34,158844,11531
2020-05-30,New Jersey,34,159608,11634
2020-05-31,New Jersey,34,160445,11698
2020-06-01,New Jersey,34,160918,11721
2020-06-02,New Jersey,34,161545,11770
2020-06-03,New Jersey,34,162068,11880
2020-06-04,New Jersey,34,162530,11970
2020-06-05,New Jersey,34,163336,12049
2020-06-06,New Jersey,34,163893,12106
2020-06-07,New Jersey,34,164164,12176
2020-06-08,New Jersey,34,164497,12214
2020-06-09,New Jersey,34,164796,12303
2020-06-10,New Jersey,34,165346,12377
2020-06-11,New Jersey,34,165816,12443
2020-06-12,New Jersey,34,166164,12489
2020-06-13,New Jersey,34,166605,12589
2020-06-14,New Jersey,34,166881,12625
2020-06-15,New Jersey,34,167103,12676
2020-06-16,New Jersey,34,167426,12727
2020-06-17,New Jersey,34,167703,12769
2020-06-18,New Jersey,34,168107,12800
2020-06-19,New Jersey,34,168496,12835
2020-06-20,New Jersey,34,168834,12857
2020-06-21,New Jersey,34,169142,12870
2020-06-22,New Jersey,34,169415,12895
2020-06-23,New Jersey,34,169734,12949
2020-06-24,New Jersey,34,169892,12995
2020-06-25,New Jersey,34,172050,14872
2020-06-26,New Jersey,34,172438,14914
2020-06-27,New Jersey,34,172727,14948
2020-06-28,New Jersey,34,173036,14975
2020-06-29,New Jersey,34,173126,14992
2020-06-30,New Jersey,34,173521,15035
2020-07-01,New Jersey,34,173782,15078
2020-07-02,New Jersey,34,174212,15107
2020-07-03,New Jersey,34,174598,15164
2020-07-04,New Jersey,34,174889,15189
2020-07-05,New Jersey,34,175258,15211
2020-07-06,New Jersey,34,175467,15229
2020-07-07,New Jersey,34,175734,15281
2020-07-08,New Jersey,34,175986,15423
2020-07-09,New Jersey,34,176217,15448
2020-07-10,New Jersey,34,176575,15479
2020-07-11,New Jersey,34,176906,15525
2020-07-12,New Jersey,34,177245,15525
2020-07-13,New Jersey,34,177469,15560
