2020-02-17,Nebraska,31,10,0
2020-02-18,Nebraska,31,10,0
2020-02-19,Nebraska,31,10,0
2020-02-20,Nebraska,31,11,0
2020-02-21,Nebraska,31,11,0
2020-02-22,Nebraska,31,11,0
2020-02-23,Nebraska,31,11,0
2020-02-24,Nebraska,31,12,0
2020-02-25,Nebraska,31,13,0
2020-02-26,Nebraska,31,13,0
2020-02-27,Nebraska,31,13,0
2020-02-28,Nebraska,31,13,0
2020-02-29,Nebraska,31,13,0
2020-03-01,Nebraska,31,13,0
2020-03-02,Nebraska,31,13,0
2020-03-03,Nebraska,31,13,0
2020-03-04,Nebraska,31,13,0
2020-03-05,Nebraska,31,13,0
2020-03-06,Nebraska,31,14,0
2020-03-07,Nebraska,31,14,0
2020-03-08,Nebraska,31,16,0
2020-03-09,Nebraska,31,16,0
2020-03-10,Nebraska,31,17,0
2020-03-11,Nebraska,31,23,0
2020-03-12,Nebraska,31,24,0
2020-03-13,Nebraska,31,27,0
2020-03-14,Nebraska,31,29,0
2020-03-15,Nebraska,31,31,0
2020-03-16,Nebraska,31,33,0
2020-03-17,Nebraska,31,36,0
2020-03-18,Nebraska,31,43,0
2020-03-19,Nebraska,31,47,0
2020-03-20,Nebraska,31,53,0
2020-03-21,Nebraska,31,61,0
2020-03-22,Nebraska,31,62,0
2020-03-23,Nebraska,31,73,0
2020-03-24,Nebraska,31,77,0
2020-03-25,Nebraska,31,84,0
2020-03-26,Nebraska,31,91,0
2020-03-27,Nebraska,31,102,2
2020-03-28,Nebraska,31,122,2
2020-03-29,Nebraska,31,138,2
2020-03-30,Nebraska,31,185,3
2020-03-31,Nebraska,31,199,4
2020-04-01,Nebraska,31,249,5
2020-04-02,Nebraska,31,273,6
2020-04-03,Nebraska,31,297,6
2020-04-04,Nebraska,31,339,8
2020-04-05,Nebraska,31,377,8
2020-04-06,Nebraska,31,438,10
2020-04-07,Nebraska,31,491,12
2020-04-08,Nebraska,31,538,14
2020-04-09,Nebraska,31,594,15
2020-04-10,Nebraska,31,678,18
2020-04-11,Nebraska,31,718,18
2020-04-12,Nebraska,31,805,18
2020-04-13,Nebraska,31,870,19
2020-04-14,Nebraska,31,930,21
2020-04-15,Nebraska,31,994,22
2020-04-16,Nebraska,31,1094,24
2020-04-17,Nebraska,31,1216,24
2020-04-18,Nebraska,31,1348,28
2020-04-19,Nebraska,31,1473,28
2020-04-20,Nebraska,31,1646,33
2020-04-21,Nebraska,31,1726,38
2020-04-22,Nebraska,31,1826,42
2020-04-23,Nebraska,31,2190,46
2020-04-24,Nebraska,31,2474,50
2020-04-25,Nebraska,31,2898,52
2020-04-26,Nebraska,31,3126,54
2020-04-27,Nebraska,31,3487,54
2020-04-28,Nebraska,31,3613,56
2020-04-29,Nebraska,31,3876,67
2020-04-30,Nebraska,31,4332,70
2020-05-01,Nebraska,31,4838,72
2020-05-02,Nebraska,31,5332,75
2020-05-03,Nebraska,31,5686,77
2020-05-04,Nebraska,31,6123,78
2020-05-05,Nebraska,31,6442,81
2020-05-06,Nebraska,31,6771,85
2020-05-07,Nebraska,31,7190,91
2020-05-08,Nebraska,31,7830,92
2020-05-09,Nebraska,31,8233,95
2020-05-10,Nebraska,31,8328,97
2020-05-11,Nebraska,31,8575,99
2020-05-12,Nebraska,31,8732,102
2020-05-13,Nebraska,31,9072,106
2020-05-14,Nebraska,31,9411,117
2020-05-15,Nebraska,31,9766,122
2020-05-16,Nebraska,31,10220,129
2020-05-17,Nebraska,31,10348,129
2020-05-18,Nebraska,31,10625,132
2020-05-19,Nebraska,31,10846,136
2020-05-20,Nebraska,31,11119,141
2020-05-21,Nebraska,31,11423,148
2020-05-22,Nebraska,31,11661,149
2020-05-23,Nebraska,31,11988,150
2020-05-24,Nebraska,31,12133,153
2020-05-25,Nebraska,31,12354,155
2020-05-26,Nebraska,31,12618,160
2020-05-27,Nebraska,31,12975,168
2020-05-28,Nebraska,31,13260,170
2020-05-29,Nebraska,31,13654,177
2020-05-30,Nebraska,31,13905,177
2020-05-31,Nebraska,31,14101,178
2020-06-01,Nebraska,31,14345,183
2020-06-02,Nebraska,31,14611,187
2020-06-03,Nebraska,31,14866,189
2020-06-04,Nebraska,31,15117,193
2020-06-05,Nebraska,31,15379,193
2020-06-06,Nebraska,31,15543,196
2020-06-07,Nebraska,31,15634,196
2020-06-08,Nebraska,31,15752,196
2020-06-09,Nebraska,31,15888,199
