2020-03-01,New York,36,1,0
2020-03-02,New York,36,1,0
2020-03-03,New York,36,2,0
2020-03-04,New York,36,11,0
2020-03-05,New York,36,22,0
2020-03-06,New York,36,44,0
2020-03-07,New York,36,89,0
2020-03-08,New York,36,106,0
2020-03-09,New York,36,142,0
2020-03-10,New York,36,173,0
2020-03-11,New York,36,217,0
2020-03-12,New York,36,326,0
2020-03-13,New York,36,421,0
2020-03-14,New York,36,610,2
2020-03-15,New York,36,732,6
2020-03-16,New York,36,950,10
2020-03-17,New York,36,1375,18
2020-03-18,New York,36,2387,32
2020-03-19,New York,36,4161,39
2020-03-20,New York,36,7113,68
2020-03-21,New York,36,10371,95
2020-03-22,New York,36,15188,142
2020-03-23,New York,36,20899,183
2020-03-24,New York,36,25704,264
2020-03-25,New York,36,33117,381
2020-03-26,New York,36,39058,502
2020-03-27,New York,36,44746,645
2020-03-28,New York,36,53517,935
2020-03-29,New York,36,59783,1180
2020-03-30,New York,36,67504,1512
2020-03-31,New York,36,76211,1929
2020-04-01,New York,36,84364,2415
2020-04-02,New York,36,93360,2963
2020-04-03,New York,36,103689,3716
2020-04-04,New York,36,115963,4535
2020-04-05,New York,36,124085,5335
2020-04-06,New York,36,133389,6149
2020-04-07,New York,36,141703,7185
2020-04-08,New York,36,151271,8138
2020-04-09,New York,36,162036,9166
2020-04-10,New York,36,172830,10162
2020-04-11,New York,36,182990,11159
2020-04-12,New York,36,191425,12116
2020-04-13,New York,36,197973,12998
2020-04-14,New York,36,205375,14001
2020-04-15,New York,36,217130,14937
2020-04-16,New York,36,225761,15669
2020-04-17,New York,36,233293,16473
2020-04-18,New York,36,240542,17141
2020-04-19,New York,36,246741,17793
2020-04-20,New York,36,251608,18412
2020-04-21,New York,36,255932,19040
2020-04-22,New York,36,261591,19647
2020-04-23,New York,36,267932,20212
2020-04-24,New York,36,276218,20759
2020-04-25,New York,36,286901,21326
2020-04-26,New York,36,292914,21804
2020-04-27,New York,36,296991,22267
2020-04-28,New York,36,300276,22777
2020-04-29,New York,36,304994,23287
2020-04-30,New York,36,309696,23616
2020-05-01,New York,36,313575,23841
2020-05-02,New York,36,318134,24035
2020-05-03,New York,36,321833,24576
2020-05-04,New York,36,324357,24788
2020-05-05,New York,36,326659,25028
2020-05-06,New York,36,329405,25956
2020-05-07,New York,36,332931,26206
2020-05-08,New York,36,335804,26358
2020-05-09,New York,36,338519,26584
2020-05-10,New York,36,340657,26798
2020-05-11,New York,36,342267,27003
2020-05-12,New York,36,343705,27282
2020-05-13,New York,36,345828,27448
2020-05-14,New York,36,348192,27617
2020-05-15,New York,36,350951,27755
2020-05-16,New York,36,353136,27953
2020-05-17,New York,36,355037,28168
2020-05-18,New York,36,356278,28302
2020-05-19,New York,36,357757,28437
2020-05-20,New York,36,359235,28540
2020-05-21,New York,36,361313,28663
2020-05-22,New York,36,362991,28802
2020-05-23,New York,36,364745,28900
2020-05-24,New York,36,366346,29046
2020-05-25,New York,36,367625,29138
2020-05-26,New York,36,368669,29241
2020-05-27,New York,36,369801,29339
2020-05-28,New York,36,371559,29438
2020-05-29,New York,36,373108,29535
2020-05-30,New York,36,374471,29612
2020-05-31,New York,36,375575,29699
2020-06-01,New York,36,376520,29766
2020-06-02,New York,36,377881,29847
2020-06-03,New York,36,378924,29918
2020-06-04,New York,36,379977,30011
2020-06-05,New York,36,381019,30066
2020-06-06,New York,36,382102,30123
2020-06-07,New York,36,382879,30183
2020-06-08,New York,36,383591,30239
2020-06-09,New York,36,384281,30309
2020-06-10,New York,36,384945,30376
2020-06-11,New York,36,385669,30431
2020-06-12,New York,36,386490,30511
2020-06-13,New York,36,387402,30565
2020-06-14,New York,36,388096,30605
2020-06-15,New York,36,388719,30645
2020-06-16,New York,36,389349,30683
2020-06-17,New York,36,389910,30722
2020-06-18,New York,36,390536,30767
2020-06-19,New York,36,391330,30816
2020-06-20,New York,36,392037,30839
2020-06-21,New York,36,392702,30884
2020-06-22,New York,36,393257,30934
2020-06-23,New York,36,393855,30970
2020-06-24,New York,36,394430,31001
2020-06-25,New York,36,395168,31029
2020-06-26,New York,36,395972,31075
2020-06-27,New York,36,396669,31105
2020-06-28,New York,36,397293,31137
2020-06-29,New York,36,397684,31143
2020-06-30,New York,36,398142,31776
2020-07-01,New York,36,398770,31791
2020-07-02,New York,36,399642,31814
2020-07-03,New York,36,400561,31836
2020-07-04,New York,36,401286,31860
2020-07-05,New York,36,401822,31895
2020-07-06,New York,36,402338,31911
2020-07-07,New York,36,402928,31934
2020-07-08,New York,36,403619,31945
2020-07-09,New York,36,404207,31979
2020-07-10,New York,36,404997,32004
2020-07-11,New York,36,405724,32019
2020-07-12,New York,36,406403,32029
2020-07-13,New York,36,406962,32075
