2020-03-06,Oklahoma,40,1,0
2020-03-07,Oklahoma,40,1,0
2020-03-08,Oklahoma,40,1,0
2020-03-09,Oklahoma,40,1,0
2020-03-10,Oklahoma,40,2,0
2020-03-11,Oklahoma,40,2,0
2020-03-12,Oklahoma,40,2,0
2020-03-13,Oklahoma,40,3,0
2020-03-14,Oklahoma,40,4,0
2020-03-15,Oklahoma,40,8,0
2020-03-16,Oklahoma,40,10,0
2020-03-17,Oklahoma,40,18,0
2020-03-18,Oklahoma,40,29,0
2020-03-19,Oklahoma,40,44,1
2020-03-20,Oklahoma,40,49,1
2020-03-21,Oklahoma,40,53,1
2020-03-22,Oklahoma,40,67,2
2020-03-23,Oklahoma,40,81,2
2020-03-24,Oklahoma,40,106,3
2020-03-25,Oklahoma,40,164,5
2020-03-26,Oklahoma,40,248,7
2020-03-27,Oklahoma,40,322,8
2020-03-28,Oklahoma,40,377,15
2020-03-29,Oklahoma,40,429,16
2020-03-30,Oklahoma,40,481,17
2020-03-31,Oklahoma,40,566,23
2020-04-01,Oklahoma,40,719,30
2020-04-02,Oklahoma,40,879,34
2020-04-03,Oklahoma,40,989,38
2020-04-04,Oklahoma,40,1159,42
2020-04-05,Oklahoma,40,1251,46
2020-04-06,Oklahoma,40,1326,51
2020-04-07,Oklahoma,40,1470,67
2020-04-08,Oklahoma,40,1523,79
2020-04-09,Oklahoma,40,1683,80
2020-04-10,Oklahoma,40,1794,88
2020-04-11,Oklahoma,40,1868,93
2020-04-12,Oklahoma,40,1970,96
2020-04-13,Oklahoma,40,2069,98
2020-04-14,Oklahoma,40,2184,109
2020-04-15,Oklahoma,40,2263,123
2020-04-16,Oklahoma,40,2357,131
2020-04-17,Oklahoma,40,2465,136
2020-04-18,Oklahoma,40,2570,139
2020-04-19,Oklahoma,40,2599,140
2020-04-20,Oklahoma,40,2680,143
2020-04-21,Oklahoma,40,2807,164
2020-04-22,Oklahoma,40,2894,169
2020-04-23,Oklahoma,40,3017,179
2020-04-24,Oklahoma,40,3120,188
2020-04-25,Oklahoma,40,3193,194
2020-04-26,Oklahoma,40,3253,195
2020-04-27,Oklahoma,40,3280,197
2020-04-28,Oklahoma,40,3410,207
2020-04-29,Oklahoma,40,3473,214
2020-04-30,Oklahoma,40,3618,222
2020-05-01,Oklahoma,40,3748,230
2020-05-02,Oklahoma,40,3851,238
2020-05-03,Oklahoma,40,3972,238
2020-05-04,Oklahoma,40,4044,238
2020-05-05,Oklahoma,40,4127,247
2020-05-06,Oklahoma,40,4201,253
2020-05-07,Oklahoma,40,4330,260
2020-05-08,Oklahoma,40,4424,266
2020-05-09,Oklahoma,40,4490,270
2020-05-10,Oklahoma,40,4589,272
2020-05-11,Oklahoma,40,4613,274
2020-05-12,Oklahoma,40,4731,278
2020-05-13,Oklahoma,40,4852,278
2020-05-14,Oklahoma,40,4962,284
2020-05-15,Oklahoma,40,5086,285
2020-05-16,Oklahoma,40,5237,288
2020-05-17,Oklahoma,40,5310,288
2020-05-18,Oklahoma,40,5398,288
2020-05-19,Oklahoma,40,5489,294
2020-05-20,Oklahoma,40,5532,299
2020-05-21,Oklahoma,40,5680,304
2020-05-22,Oklahoma,40,5849,307
2020-05-23,Oklahoma,40,5960,311
2020-05-24,Oklahoma,40,6037,311
2020-05-25,Oklahoma,40,6090,313
2020-05-26,Oklahoma,40,6137,318
2020-05-27,Oklahoma,40,6229,322
2020-05-28,Oklahoma,40,6270,326
2020-05-29,Oklahoma,40,6338,329
2020-05-30,Oklahoma,40,6418,334
2020-05-31,Oklahoma,40,6506,334
2020-06-01,Oklahoma,40,6573,334
2020-06-02,Oklahoma,40,6692,339
2020-06-03,Oklahoma,40,6805,341
2020-06-04,Oklahoma,40,6907,344
2020-06-05,Oklahoma,40,7004,345
2020-06-06,Oklahoma,40,7060,347
2020-06-07,Oklahoma,40,7151,348
2020-06-08,Oklahoma,40,7206,348
2020-06-09,Oklahoma,40,7364,353
2020-06-10,Oklahoma,40,7480,355
2020-06-11,Oklahoma,40,7626,357
2020-06-12,Oklahoma,40,7848,359
2020-06-13,Oklahoma,40,8073,359
2020-06-14,Oklahoma,40,8231,359
2020-06-15,Oklahoma,40,8417,359
2020-06-16,Oklahoma,40,8645,363
2020-06-17,Oklahoma,40,8903,364
2020-06-18,Oklahoma,40,9354,366
2020-06-19,Oklahoma,40,9706,367
2020-06-20,Oklahoma,40,10037,368
2020-06-21,Oklahoma,40,10515,369
2020-06-22,Oklahoma,40,10733,369
2020-06-23,Oklahoma,40,11028,371
2020-06-24,Oklahoma,40,11509,372
2020-06-25,Oklahoma,40,11947,375
2020-06-26,Oklahoma,40,12343,377
2020-06-27,Oklahoma,40,12642,384
2020-06-28,Oklahoma,40,12944,385
2020-06-29,Oklahoma,40,13172,385
2020-06-30,Oklahoma,40,13757,387
2020-07-01,Oklahoma,40,14112,389
2020-07-02,Oklahoma,40,14539,395
2020-07-03,Oklahoma,40,15065,398
2020-07-04,Oklahoma,40,15645,398
2020-07-05,Oklahoma,40,15928,398
2020-07-06,Oklahoma,40,16362,399
2020-07-07,Oklahoma,40,17220,404
2020-07-08,Oklahoma,40,17893,407
2020-07-09,Oklahoma,40,18496,410
2020-07-10,Oklahoma,40,19092,416
2020-07-11,Oklahoma,40,19779,421
2020-07-12,Oklahoma,40,20235,422
2020-07-13,Oklahoma,40,20745,424
