2020-03-06,Pennsylvania,42,2,0
2020-03-07,Pennsylvania,42,4,0
2020-03-08,Pennsylvania,42,6,0
2020-03-09,Pennsylvania,42,10,0
2020-03-10,Pennsylvania,42,12,0
2020-03-11,Pennsylvania,42,16,0
2020-03-12,Pennsylvania,42,22,0
2020-03-13,Pennsylvania,42,41,0
2020-03-14,Pennsylvania,42,47,0
2020-03-15,Pennsylvania,42,68,0
2020-03-16,Pennsylvania,42,81,0
2020-03-17,Pennsylvania,42,101,0
2020-03-18,Pennsylvania,42,139,1
2020-03-19,Pennsylvania,42,187,1
2020-03-20,Pennsylvania,42,269,1
2020-03-21,Pennsylvania,42,388,2
2020-03-22,Pennsylvania,42,504,3
2020-03-23,Pennsylvania,42,644,6
2020-03-24,Pennsylvania,42,851,8
2020-03-25,Pennsylvania,42,1151,12
2020-03-26,Pennsylvania,42,1690,16
2020-03-27,Pennsylvania,42,2217,23
2020-03-28,Pennsylvania,42,2815,35
2020-03-29,Pennsylvania,42,3441,40
2020-03-30,Pennsylvania,42,4156,48
2020-03-31,Pennsylvania,42,4997,72
2020-04-01,Pennsylvania,42,5805,78
2020-04-02,Pennsylvania,42,7021,91
2020-04-03,Pennsylvania,42,8420,102
2020-04-04,Pennsylvania,42,10110,140
2020-04-05,Pennsylvania,42,11590,159
2020-04-06,Pennsylvania,42,13075,170
2020-04-07,Pennsylvania,42,14582,241
2020-04-08,Pennsylvania,42,16414,313
2020-04-09,Pennsylvania,42,18379,344
2020-04-10,Pennsylvania,42,20128,435
2020-04-11,Pennsylvania,42,21774,515
2020-04-12,Pennsylvania,42,22955,525
2020-04-13,Pennsylvania,42,24295,563
2020-04-14,Pennsylvania,42,25591,746
2020-04-15,Pennsylvania,42,26804,833
2020-04-16,Pennsylvania,42,28314,940
2020-04-17,Pennsylvania,42,30121,1027
2020-04-18,Pennsylvania,42,31742,1150
2020-04-19,Pennsylvania,42,32992,1285
2020-04-20,Pennsylvania,42,34005,1366
2020-04-21,Pennsylvania,42,35384,1620
2020-04-22,Pennsylvania,42,36763,1720
2020-04-23,Pennsylvania,42,38334,1723
2020-04-24,Pennsylvania,42,40298,1786
2020-04-25,Pennsylvania,42,41626,1842
2020-04-26,Pennsylvania,42,42709,1871
2020-04-27,Pennsylvania,42,43728,1946
2020-04-28,Pennsylvania,42,45323,2092
2020-04-29,Pennsylvania,42,46191,2392
2020-04-30,Pennsylvania,42,48224,2580
2020-05-01,Pennsylvania,42,49764,2671
2020-05-02,Pennsylvania,42,51071,2794
2020-05-03,Pennsylvania,42,52079,2843
2020-05-04,Pennsylvania,42,52992,2880
2020-05-05,Pennsylvania,42,53967,3206
2020-05-06,Pennsylvania,42,54989,3360
2020-05-07,Pennsylvania,42,56149,3599
2020-05-08,Pennsylvania,42,57501,3724
2020-05-09,Pennsylvania,42,58661,3793
2020-05-10,Pennsylvania,42,60037,3819
2020-05-11,Pennsylvania,42,60557,3846
2020-05-12,Pennsylvania,42,61407,3924
2020-05-13,Pennsylvania,42,62194,4104
2020-05-14,Pennsylvania,42,63158,4298
2020-05-15,Pennsylvania,42,64178,4432
2020-05-16,Pennsylvania,42,65228,4490
2020-05-17,Pennsylvania,42,65745,4504
2020-05-18,Pennsylvania,42,66676,4560
2020-05-19,Pennsylvania,42,67404,4675
2020-05-20,Pennsylvania,42,68151,4794
2020-05-21,Pennsylvania,42,69252,4887
2020-05-22,Pennsylvania,42,70305,5032
2020-05-23,Pennsylvania,42,71102,5121
2020-05-24,Pennsylvania,42,71656,5145
2020-05-25,Pennsylvania,42,72356,5159
2020-05-26,Pennsylvania,42,72873,5175
2020-05-27,Pennsylvania,42,73646,5290
2020-05-28,Pennsylvania,42,74312,5397
2020-05-29,Pennsylvania,42,75073,5467
2020-05-30,Pennsylvania,42,75789,5537
2020-05-31,Pennsylvania,42,76218,5555
2020-06-01,Pennsylvania,42,76734,5574
2020-06-02,Pennsylvania,42,77315,5670
2020-06-03,Pennsylvania,42,77871,5742
2020-06-04,Pennsylvania,42,78428,5862
2020-06-05,Pennsylvania,42,78908,5952
2020-06-06,Pennsylvania,42,79507,5986
2020-06-07,Pennsylvania,42,80001,5997
2020-06-08,Pennsylvania,42,80432,6007
2020-06-09,Pennsylvania,42,80964,6070
2020-06-10,Pennsylvania,42,81410,6143
2020-06-11,Pennsylvania,42,81944,6187
