2020-03-31,Carlton,Minnesota,27017,1,0
2020-04-01,Carlton,Minnesota,27017,2,0
2020-04-02,Carlton,Minnesota,27017,3,0
2020-04-03,Carlton,Minnesota,27017,5,0
2020-04-04,Carlton,Minnesota,27017,8,0
2020-04-05,Carlton,Minnesota,27017,8,0
2020-04-06,Carlton,Minnesota,27017,10,0
2020-04-07,Carlton,Minnesota,27017,13,0
2020-04-08,Carlton,Minnesota,27017,14,0
2020-04-09,Carlton,Minnesota,27017,15,0
2020-04-10,Carlton,Minnesota,27017,18,0
2020-04-11,Carlton,Minnesota,27017,19,0
2020-04-12,Carlton,Minnesota,27017,25,0
2020-04-13,Carlton,Minnesota,27017,25,0
2020-04-14,Carlton,Minnesota,27017,26,0
2020-04-15,Carlton,Minnesota,27017,27,0
2020-04-16,Carlton,Minnesota,27017,29,0
2020-04-17,Carlton,Minnesota,27017,32,0
2020-04-18,Carlton,Minnesota,27017,34,0
2020-04-19,Carlton,Minnesota,27017,36,0
2020-04-20,Carlton,Minnesota,27017,37,0
2020-04-21,Carlton,Minnesota,27017,37,0
2020-04-22,Carlton,Minnesota,27017,38,0
2020-04-23,Carlton,Minnesota,27017,38,0
2020-04-24,Carlton,Minnesota,27017,46,0
2020-04-25,Carlton,Minnesota,27017,47,0
2020-04-26,Carlton,Minnesota,27017,51,0
2020-04-27,Carlton,Minnesota,27017,52,0
2020-04-28,Carlton,Minnesota,27017,53,0
2020-04-29,Carlton,Minnesota,27017,55,0
2020-04-30,Carlton,Minnesota,27017,59,0
2020-05-01,Carlton,Minnesota,27017,59,0
2020-05-02,Carlton,Minnesota,27017,59,0
2020-05-03,Carlton,Minnesota,27017,60,0
2020-05-04,Carlton,Minnesota,27017,60,0
2020-05-05,Carlton,Minnesota,27017,60,0
2020-05-06,Carlton,Minnesota,27017,61,0
2020-05-07,Carlton,Minnesota,27017,62,0
2020-05-08,Carlton,Minnesota,27017,64,0
2020-05-09,Carlton,Minnesota,27017,64,0
2020-05-10,Carlton,Minnesota,27017,64,0
2020-05-11,Carlton,Minnesota,27017,64,0
2020-05-12,Carlton,Minnesota,27017,65,0
2020-05-13,Carlton,Minnesota,27017,65,0
2020-05-14,Carlton,Minnesota,27017,66,0
2020-05-15,Carlton,Minnesota,27017,66,0
2020-05-16,Carlton,Minnesota,27017,66,0
2020-05-17,Carlton,Minnesota,27017,66,0
2020-05-18,Carlton,Minnesota,27017,66,0
2020-05-19,Carlton,Minnesota,27017,67,0
2020-05-20,Carlton,Minnesota,27017,70,0
2020-05-21,Carlton,Minnesota,27017,71,0
2020-05-22,Carlton,Minnesota,27017,71,0
2020-05-23,Carlton,Minnesota,27017,71,0
2020-05-24,Carlton,Minnesota,27017,73,0
2020-05-25,Carlton,Minnesota,27017,73,0
2020-05-26,Carlton,Minnesota,27017,73,0
2020-05-27,Carlton,Minnesota,27017,73,0
2020-05-28,Carlton,Minnesota,27017,73,0
2020-05-29,Carlton,Minnesota,27017,73,0
2020-05-30,Carlton,Minnesota,27017,73,0
2020-05-31,Carlton,Minnesota,27017,73,0
2020-06-01,Carlton,Minnesota,27017,75,0
2020-06-02,Carlton,Minnesota,27017,75,0
2020-06-03,Carlton,Minnesota,27017,75,0
2020-06-04,Carlton,Minnesota,27017,75,0
2020-06-05,Carlton,Minnesota,27017,75,0
2020-06-06,Carlton,Minnesota,27017,75,0
2020-06-07,Carlton,Minnesota,27017,77,0
2020-06-08,Carlton,Minnesota,27017,78,0
2020-06-09,Carlton,Minnesota,27017,78,0
2020-06-10,Carlton,Minnesota,27017,78,0
2020-06-11,Carlton,Minnesota,27017,79,0
2020-06-12,Carlton,Minnesota,27017,80,0
2020-06-13,Carlton,Minnesota,27017,80,0
2020-06-14,Carlton,Minnesota,27017,80,0
2020-06-15,Carlton,Minnesota,27017,80,0
2020-06-16,Carlton,Minnesota,27017,80,0
2020-06-17,Carlton,Minnesota,27017,81,0
2020-06-18,Carlton,Minnesota,27017,81,0
2020-06-19,Carlton,Minnesota,27017,81,0
2020-06-20,Carlton,Minnesota,27017,81,0
2020-06-21,Carlton,Minnesota,27017,81,0
2020-06-22,Carlton,Minnesota,27017,81,0
2020-06-23,Carlton,Minnesota,27017,81,0
2020-06-24,Carlton,Minnesota,27017,81,0
2020-06-25,Carlton,Minnesota,27017,81,0
2020-06-26,Carlton,Minnesota,27017,81,0
2020-06-27,Carlton,Minnesota,27017,81,0
2020-06-28,Carlton,Minnesota,27017,81,0
2020-06-29,Carlton,Minnesota,27017,81,0
2020-06-30,Carlton,Minnesota,27017,81,0
2020-07-01,Carlton,Minnesota,27017,83,0
2020-07-02,Carlton,Minnesota,27017,83,0
2020-07-03,Carlton,Minnesota,27017,85,0
2020-07-04,Carlton,Minnesota,27017,85,0
2020-07-05,Carlton,Minnesota,27017,87,0
2020-07-06,Carlton,Minnesota,27017,87,0
2020-07-07,Carlton,Minnesota,27017,87,0
2020-07-08,Carlton,Minnesota,27017,88,0
2020-07-09,Carlton,Minnesota,27017,89,0
2020-07-10,Carlton,Minnesota,27017,89,0
2020-07-11,Carlton,Minnesota,27017,90,0
2020-07-12,Carlton,Minnesota,27017,94,0
2020-07-13,Carlton,Minnesota,27017,94,0
