2020-03-16 Baldwin Alabama 01003 1 0
2020-03-16 Elmore Alabama 01051 1 0
2020-03-16 Jefferson Alabama 01073 17 0
2020-03-16 Lee Alabama 01081 1 0
2020-03-16 Limestone Alabama 01083 1 0
2020-03-16 Montgomery Alabama 01101 2 0
2020-03-16 Shelby Alabama 01117 3 0
2020-03-16 Tuscaloosa Alabama 01125 3 0
2020-03-16 Anchorage Alaska 02020 1 0
2020-03-16 |Fairbanks North Star Borough| Alaska 02090 2 0
2020-03-16 Graham Arizona 04009 1 0
2020-03-16 Maricopa Arizona 04013 8 0
2020-03-16 Pima Arizona 04019 4 0
2020-03-16 Pinal Arizona 04021 5 0
2020-03-16 Cleburne Arkansas 05023 1 0
2020-03-16 Cleveland Arkansas 05025 1 0
2020-03-16 Desha Arkansas 05041 1 0
2020-03-16 Garland Arkansas 05051 2 0
2020-03-16 Jefferson Arkansas 05069 5 0
2020-03-16 Lincoln Arkansas 05079 1 0
2020-03-16 Pulaski Arkansas 05119 10 0
2020-03-16 Saline Arkansas 05125 1 0
2020-03-16 Alameda California 06001 40 0
2020-03-16 |Contra Costa| California 06013 34 0
2020-03-16 Fresno California 06019 2 0
2020-03-16 Humboldt California 06023 1 0
2020-03-16 |Los Angeles| California 06037 94 1
2020-03-16 Madera California 06039 1 0
2020-03-16 Marin California 06041 4 0
2020-03-16 Napa California 06055 1 0
2020-03-16 Nevada California 06057 1 0
2020-03-16 Orange California 06059 22 0
2020-03-16 Placer California 06061 8 1
2020-03-16 Riverside California 06065 14 2
2020-03-16 Sacramento California 06067 32 2
2020-03-16 |San Benito| California 06069 1 0
2020-03-16 |San Bernardino| California 06071 2 0
2020-03-16 |San Diego| California 06073 56 0
2020-03-16 |San Francisco| California 06075 43 0
2020-03-16 |San Joaquin| California 06077 9 0
2020-03-16 |San Luis Obispo| California 06079 3 0
2020-03-16 |San Mateo| California 06081 42 1
2020-03-16 |Santa Barbara| California 06083 1 0
2020-03-16 |Santa Clara| California 06085 138 4
2020-03-16 |Santa Cruz| California 06087 2 0
2020-03-16 Shasta California 06089 1 0
2020-03-16 Solano California 06095 15 0
2020-03-16 Sonoma California 06097 8 0
2020-03-16 Stanislaus California 06099 3 0
2020-03-16 Tulare California 06107 3 0
2020-03-16 Ventura California 06111 5 0
2020-03-16 Yolo California 06113 2 0
2020-03-16 Adams Colorado 08001 8 0
2020-03-16 Arapahoe Colorado 08005 15 0
2020-03-16 Boulder Colorado 08013 7 0
2020-03-16 |Clear Creek| Colorado 08019 1 0
2020-03-16 Denver Colorado 08031 28 0
2020-03-16 Douglas Colorado 08035 8 0
2020-03-16 Eagle Colorado 08037 34 0
2020-03-16 |El Paso| Colorado 08041 6 2
2020-03-16 Garfield Colorado 08045 2 0
2020-03-16 Gunnison Colorado 08051 11 0
2020-03-16 Jefferson Colorado 08059 17 0
2020-03-16 Larimer Colorado 08069 2 0
2020-03-16 Mesa Colorado 08077 1 0
2020-03-16 Pitkin Colorado 08097 11 0
2020-03-16 Pueblo Colorado 08101 1 0
2020-03-16 Routt Colorado 08107 2 0
2020-03-16 Summit Colorado 08117 3 0
2020-03-16 Weld Colorado 08123 4 0
2020-03-16 Fairfield Connecticut 09001 29 0
2020-03-16 Hartford Connecticut 09003 4 0
2020-03-16 Litchfield Connecticut 09005 4 0
2020-03-16 |New Haven| Connecticut 09009 4 0
2020-03-16 |New Castle| Delaware 10003 8 0
2020-03-16 |District of Columbia| |District of Columbia| 11001 22 0
2020-03-16 Alachua Florida 12001 4 0
2020-03-16 Baker Florida 12003 1 0
2020-03-16 Broward Florida 12011 39 0
2020-03-16 Charlotte Florida 12015 1 0
2020-03-16 Citrus Florida 12017 1 0
2020-03-16 Clay Florida 12019 3 0
2020-03-16 Collier Florida 12021 6 0
2020-03-16 Duval Florida 12031 5 0
2020-03-16 Escambia Florida 12033 1 0
2020-03-16 Hillsborough Florida 12057 6 0
2020-03-16 Lake Florida 12069 1 0
2020-03-16 Lee Florida 12071 5 2
2020-03-16 Manatee Florida 12081 5 0
2020-03-16 Miami-Dade Florida 12086 23 0
2020-03-16 Nassau Florida 12089 1 0
2020-03-16 Okaloosa Florida 12091 1 0
2020-03-16 Orange Florida 12095 4 1
2020-03-16 Osceola Florida 12097 4 0
2020-03-16 |Palm Beach| Florida 12099 7 0
2020-03-16 Pasco Florida 12101 2 0
2020-03-16 Pinellas Florida 12103 4 0
2020-03-16 |Santa Rosa| Florida 12113 1 1
2020-03-16 Sarasota Florida 12115 3 0
2020-03-16 Seminole Florida 12117 4 0
2020-03-16 |St. Johns| Florida 12109 2 0
2020-03-16 Volusia Florida 12127 7 0
2020-03-16 Bartow Georgia 13015 9 0
2020-03-16 Charlton Georgia 13049 1 0
2020-03-16 Cherokee Georgia 13057 4 0
2020-03-16 Clarke Georgia 13059 3 0
2020-03-16 Clayton Georgia 13063 5 0
2020-03-16 Cobb Georgia 13067 22 1
2020-03-16 Coweta Georgia 13077 2 0
2020-03-16 DeKalb Georgia 13089 10 0
2020-03-16 Dougherty Georgia 13095 6 0
2020-03-16 Fayette Georgia 13113 5 0
2020-03-16 Floyd Georgia 13115 4 0
2020-03-16 Forsyth Georgia 13117 1 0
2020-03-16 Fulton Georgia 13121 27 0
2020-03-16 Gordon Georgia 13129 2 0
2020-03-16 Gwinnett Georgia 13135 5 0
2020-03-16 Hall Georgia 13139 1 0
2020-03-16 Henry Georgia 13151 2 0
2020-03-16 Lee Georgia 13177 2 0
2020-03-16 Lowndes Georgia 13185 3 0
2020-03-16 Newton Georgia 13217 1 0
2020-03-16 Paulding Georgia 13223 1 0
2020-03-16 Polk Georgia 13233 1 0
2020-03-16 Troup Georgia 13285 1 0
2020-03-16 Unknown Guam  3 0
2020-03-16 Honolulu Hawaii 15003 6 0
2020-03-16 Kauai Hawaii 15007 2 0
2020-03-16 Maui Hawaii 15009 2 0
2020-03-16 Ada Idaho 16001 2 0
2020-03-16 Blaine Idaho 16013 2 0
2020-03-16 Teton Idaho 16081 1 0
2020-03-16 Clinton Illinois 17027 1 0
2020-03-16 Cook Illinois 17031 76 0
2020-03-16 Cumberland Illinois 17035 1 0
2020-03-16 DuPage Illinois 17043 5 0
2020-03-16 Kane Illinois 17089 3 0
2020-03-16 Lake Illinois 17097 6 0
2020-03-16 McHenry Illinois 17111 2 0
2020-03-16 Peoria Illinois 17143 1 0
2020-03-16 Sangamon Illinois 17167 3 0
2020-03-16 |St. Clair| Illinois 17163 2 0
2020-03-16 Whiteside Illinois 17195 1 0
2020-03-16 Will Illinois 17197 1 0
2020-03-16 Winnebago Illinois 17201 1 0
2020-03-16 Woodford Illinois 17203 1 0
2020-03-16 Adams Indiana 18001 1 0
2020-03-16 Bartholomew Indiana 18005 1 0
2020-03-16 Boone Indiana 18011 1 0
2020-03-16 Floyd Indiana 18043 1 0
2020-03-16 Hamilton Indiana 18057 1 0
2020-03-16 Hendricks Indiana 18063 3 0
2020-03-16 Howard Indiana 18067 2 0
2020-03-16 Johnson Indiana 18081 3 0
2020-03-16 LaPorte Indiana 18091 1 0
2020-03-16 Marion Indiana 18097 7 1
2020-03-16 Noble Indiana 18113 1 0
2020-03-16 |St. Joseph| Indiana 18141 1 0
2020-03-16 Wells Indiana 18179 1 0
2020-03-16 Allamakee Iowa 19005 2 0
2020-03-16 Carroll Iowa 19027 1 0
2020-03-16 Dallas Iowa 19049 1 0
2020-03-16 Harrison Iowa 19085 1 0
2020-03-16 Johnson Iowa 19103 15 0
2020-03-16 Polk Iowa 19153 1 0
2020-03-16 Pottawattamie Iowa 19155 1 0
2020-03-16 Butler Kansas 20015 1 0
2020-03-16 Franklin Kansas 20059 1 0
2020-03-16 Johnson Kansas 20091 8 0
2020-03-16 Wyandotte Kansas 20209 1 1
2020-03-16 Bourbon Kentucky 21017 1 1
2020-03-16 Clark Kentucky 21049 1 0
2020-03-16 Fayette Kentucky 21067 5 0
2020-03-16 Harrison Kentucky 21097 6 0
2020-03-16 Jefferson Kentucky 21111 7 0
2020-03-16 Montgomery Kentucky 21173 1 0
2020-03-16 Nelson Kentucky 21179 1 0
2020-03-16 Ascension Louisiana 22005 1 0
2020-03-16 Bossier Louisiana 22015 1 0
2020-03-16 Caddo Louisiana 22017 3 0
2020-03-16 Jefferson Louisiana 22051 21 0
2020-03-16 Lafourche Louisiana 22057 2 0
2020-03-16 Orleans Louisiana 22071 95 3
2020-03-16 |St. Bernard| Louisiana 22087 2 0
2020-03-16 |St. Charles| Louisiana 22089 3 0
2020-03-16 |St. John the Baptist| Louisiana 22095 1 0
2020-03-16 |St. Tammany| Louisiana 22103 6 0
2020-03-16 Terrebonne Louisiana 22109 2 0
2020-03-16 Androscoggin Maine 23001 1 0
2020-03-16 Cumberland Maine 23005 13 0
2020-03-16 Lincoln Maine 23015 2 0
2020-03-16 Unknown Maine  1 0
2020-03-16 |Anne Arundel| Maryland 24003 2 0
2020-03-16 Baltimore Maryland 24005 4 0
2020-03-16 |Baltimore city| Maryland 24510 1 0
2020-03-16 Carroll Maryland 24013 1 0
2020-03-16 Charles Maryland 24017 1 0
2020-03-16 Frederick Maryland 24021 1 0
2020-03-16 Harford Maryland 24025 2 0
2020-03-16 Howard Maryland 24027 1 0
2020-03-16 Montgomery Maryland 24031 15 0
2020-03-16 |Prince George's| Maryland 24033 10 0
2020-03-16 Talbot Maryland 24041 1 0
2020-03-16 Barnstable Massachusetts 25001 1 0
2020-03-16 Berkshire Massachusetts 25003 11 0
2020-03-16 Bristol Massachusetts 25005 2 0
2020-03-16 Essex Massachusetts 25009 7 0
2020-03-16 Hampden Massachusetts 25013 1 0
2020-03-16 Middlesex Massachusetts 25017 83 0
2020-03-16 Norfolk Massachusetts 25021 36 0
2020-03-16 Plymouth Massachusetts 25023 5 0
2020-03-16 Suffolk Massachusetts 25025 42 0
2020-03-16 Unknown Massachusetts  1 0
2020-03-16 Worcester Massachusetts 25027 8 0
2020-03-16 Bay Michigan 26017 1 0
2020-03-16 Charlevoix Michigan 26029 1 0
2020-03-16 Ingham Michigan 26065 1 0
2020-03-16 Kent Michigan 26081 5 0
2020-03-16 Leelanau Michigan 26089 1 0
2020-03-16 Macomb Michigan 26099 6 0
2020-03-16 Monroe Michigan 26115 1 0
2020-03-16 Montcalm Michigan 26117 1 0
2020-03-16 Oakland Michigan 26125 14 0
2020-03-16 Ottawa Michigan 26139 1 0
2020-03-16 |St. Clair| Michigan 26147 2 0
2020-03-16 Washtenaw Michigan 26161 7 0
2020-03-16 Wayne Michigan 26163 13 0
2020-03-16 Anoka Minnesota 27003 3 0
2020-03-16 Benton Minnesota 27009 1 0
2020-03-16 |Blue Earth| Minnesota 27013 1 0
2020-03-16 Carver Minnesota 27019 1 0
2020-03-16 Dakota Minnesota 27037 4 0
2020-03-16 Hennepin Minnesota 27053 26 0
2020-03-16 Olmsted Minnesota 27109 3 0
2020-03-16 Ramsey Minnesota 27123 8 0
2020-03-16 Renville Minnesota 27129 1 0
2020-03-16 Stearns Minnesota 27145 3 0
2020-03-16 Waseca Minnesota 27161 1 0
2020-03-16 Washington Minnesota 27163 1 0
2020-03-16 Wright Minnesota 27171 1 0
2020-03-16 Copiah Mississippi 28029 2 0
2020-03-16 Forrest Mississippi 28035 3 0
2020-03-16 Hancock Mississippi 28045 1 0
2020-03-16 Hinds Mississippi 28049 2 0
2020-03-16 Leflore Mississippi 28083 1 0
2020-03-16 Monroe Mississippi 28095 1 0
2020-03-16 |Pearl River| Mississippi 28109 2 0
2020-03-16 Cass Missouri 29037 1 0
2020-03-16 Greene Missouri 29077 3 0
2020-03-16 Henry Missouri 29083 1 0
2020-03-16 |St. Louis| Missouri 29189 4 0
2020-03-16 Gallatin Montana 30031 1 0
2020-03-16 |Lewis and Clark| Montana 30049 1 0
2020-03-16 Missoula Montana 30063 2 0
2020-03-16 |Silver Bow| Montana 30093 1 0
2020-03-16 Yellowstone Montana 30111 3 0
2020-03-16 Cass Nebraska 31025 1 0
2020-03-16 Douglas Nebraska 31055 32 0
2020-03-16 |Carson City| Nevada 32510 1 0
2020-03-16 Clark Nevada 32003 35 1
2020-03-16 Washoe Nevada 32031 9 0
2020-03-16 Carroll |New Hampshire| 33003 1 0
2020-03-16 Grafton |New Hampshire| 33009 5 0
2020-03-16 Hillsborough |New Hampshire| 33011 1 0
2020-03-16 Rockingham |New Hampshire| 33015 10 0
2020-03-16 Bergen |New Jersey| 34003 61 2
2020-03-16 Burlington |New Jersey| 34005 5 0
2020-03-16 Camden |New Jersey| 34007 3 0
2020-03-16 Essex |New Jersey| 34013 20 0
2020-03-16 Hudson |New Jersey| 34017 19 0
2020-03-16 Hunterdon |New Jersey| 34019 1 0
2020-03-16 Mercer |New Jersey| 34021 6 0
2020-03-16 Middlesex |New Jersey| 34023 15 0
